"id","date","views","clicks","cost","cpc","cpm"
10,"2023-06-04",15135,135524,1455.47,0.01,96.17
11,"2023-06-04",NULL,123,1445.77,11.75,NULL
12,"2023-06-05",2456246,2462366,42645.35,0.02,17.36
13,"2023-06-07",2456246,2462366,42645.35,0.02,17.36
14,"2023-06-15",12,12,0.00,0.00,0.00
15,"2023-06-04",NULL,NULL,0.00,NULL,NULL
16,"2023-06-12",54535,1423,12.02,0.01,0.22
17,"2023-06-04",1415,135135,13553.35,0.10,9578.34
18,"2023-06-24",13541,543465,2134.56,0.00,157.64
19,"2023-07-24",13541,543465,2134.56,0.00,157.64
20,"2023-03-30",42541,3365,2134.56,0.6343417533432392273402674591,50.176535577442937401565548500
21,"2023-09-30",13541,543465,2134.56,0.0039276862355441472771935635,157.63680673510080496270585630
